id;transactionDate;amount;merchant;code
12370743358;2018/02/07 15:06;-100.03;181023 BRYANSTON SERVI;5541
12370747450;2018/02/07 15:07;-39;354059 OAKGLEN SERVICE;5541
12370752754;2018/02/07 15:08;-689.91;993799 BUFFALO RIVER 1;5541
12370766330;2018/02/07 15:09;-60.9;349638 FLAMINGO MOTORS;5499
12370777836;2018/02/07 15:11;-100.04;081132 45TH SERVICE ST;5541
12370798278;2018/02/07 15:14;-51.45;3003 CHECK SAVE CITY G;5411
12370808857;2018/02/07 15:15;-100;068824 FIFTH AVENUE MO;5541
12370808676;2018/02/07 15:15;-50;369206 HIGHWAY SERV ST;5541
12370810819;2018/02/07 15:16;-538.95;926880 RALLY MOTORS;5541
12370818418;2018/02/07 15:17;-500;042624 FLAMBOYANT CONV;5541
12370829338;2018/02/07 15:18;-200;024983 RIETVLEI SERVIC;5541
12370830155;2018/02/07 15:18;-29.9;063502 CLARKS GARAGE;5499
12370834571;2018/02/07 15:19;-65.5;226752 SUN VILLAGE ZEN;5499
12370842713;2018/02/07 15:20;-450;032355 BATHO PHELE;5541
12370840006;2018/02/07 15:20;-400;733161 J L SERVICE STA;5541
12370855095;2018/02/07 15:22;-200;102235 OTHANDWENI ENGE;5541
12370858409;2018/02/07 15:23;-571.65;355510 CANAL WALK SERV;5541
12370863878;2018/02/07 15:23;-200.1;443324 HUGENE MOTORS P;5541
12370869872;2018/02/07 15:24;-300.15;383926 UC SOUTH COAST;5541
12370871916;2018/02/07 15:25;-300;771484 J & G SERVICE S;5541
12370880161;2018/02/07 15:26;-200;358969 S&S FILLING STA;5541
12370886129;2018/02/07 15:27;-229;@Home Stellenbosch;5719
12370899084;2018/02/07 15:29;-46;91 LOOP STREET;7011
12370923151;2018/02/07 15:32;-100;436427 TEMBISA CONV CE;5541
12370931922;2018/02/07 15:33;-700;908060 CBK TREK IN;5541
12370933447;2018/02/07 15:34;-69.3;*MINNAARS PHARMACY CC;5912
12370932975;2018/02/07 15:34;-520.3;358969 S&S FILLING STA;5541
12370933993;2018/02/07 15:34;-136;5 WAYS MALL PHARMACY 7;5912
12370945082;2018/02/07 15:35;-200;038093 MONUMET MOTORS;5541
12370941291;2018/02/07 15:35;-100.11;922723 TEMBA SERVICE S;5541
12370946379;2018/02/07 15:36;-300;269190 NIMROD PARK VUL;5541
12370952449;2018/02/07 15:36;-250;348663 BULLION MOTORS-;5541
12370964745;2018/02/07 15:38;-100.04;443373 FAAMID MOTORS;5541
12370971052;2018/02/07 15:39;-300.05;070291 WOODLANDS SERVI;5541
12370972770;2018/02/07 15:40;-200.04;279041 MYEZO MOTORS;5541
12370978844;2018/02/07 15:41;-292.95;513886 GARSTKLOOF F/ST;5541
12376415099;2018/02/07 15:42;-400;937556 DUMOR MOTORS;5541
12367027910;2018/02/07 15:42;-100;938752 MOUNT PLEASANT;5541
12371010386;2018/02/07 15:46;-545.73;721612 J EN J VAN RYNE;5541
12371040821;2018/02/07 15:51;-100;379254 NOORDWYK MOTORS;5541
12371043022;2018/02/07 15:51;-200;662405 ALLANDALE CONVE;5541
12298528765;2018/02/07 15:51;-643.37;931468 VEGA MOTORS;5541
12371068819;2018/02/07 15:53;-150.1;353531 MASINGITA S/STA;5541
12371073887;2018/02/07 15:54;-99.8;617726 ENGINE CLAYVILL;5499
12371073291;2018/02/07 15:54;-929;872704 KRANSKOP 1 STOP;5541
12371114443;2018/02/07 15:56;-100.04;894153 MINTY'S OF MARK;5541
12371124680;2018/02/07 15:57;-173;5 WAYS MALL PHARMACY 7;5912
12371139210;2018/02/07 15:58;-143.05;109925 SIMONS AUTO CEN;5541
12371168277;2018/02/07 16:00;-2573;@Home Brooklyn Mall;5719
12371171430;2018/02/07 16:00;-682.55;690213 PROTEA SOUTH S/;5541
12371183764;2018/02/07 16:01;-149.9;*KWA SIBA TRADING;5921
12371182857;2018/02/07 16:01;-37.9;3 @ 1 GREENSTONE;4215
12371186628;2018/02/07 16:01;-200;925742 JET PARK CONVEN;5541
12371197864;2018/02/07 16:03;-350;080506 BLOUBERG MOTORS;5541
12371217064;2018/02/07 16:06;-100;955459 LA ROCHELLE SER;5541
12371224576;2018/02/07 16:07;-80.55;@ 48 DEGREES;5411
12371239702;2018/02/07 16:08;-200.15;662405 ALLANDALE CONVE;5541
12371241989;2018/02/07 16:09;-15.6;225424 SUNNINGDALE CON;5499
12371243194;2018/02/07 16:09;-300.06;598785 FULL TANK GARAG;5541
12371291120;2018/02/07 16:13;-300;038523 NEW CITY SERVIC;5541
12371289675;2018/02/07 16:13;-10;401355 FOUNDERS SERVIC;5499
12371308341;2018/02/07 16:15;-1350;48 ON TRILL BACKPACKER;7011
12371316835;2018/02/07 16:16;-300;089325 CAPE GATE;5541
12371323321;2018/02/07 16:17;-100;616390 KENSINGTON GARD;5541
12371338142;2018/02/07 16:18;-54.4;3AT1 CAPEGATE;5943
12371343541;2018/02/07 16:19;-250;038523 NEW CITY SERVIC;5541
12371346083;2018/02/07 16:19;-39.9;068212 TECHNO PARK;5499
12371347112;2018/02/07 16:19;-200.08;102193 MERCURY SERVICE;5541
12371347405;2018/02/07 16:20;-100;019660 MULTI MOTORS;5541
12371357103;2018/02/07 16:21;-100;346840 C & B CONV CENT;5541
12371405524;2018/02/07 16:24;-250;348382 BAYSWATER MOTOR;5541
12371435986;2018/02/07 16:25;-195;357995 MULBARTON SERVI;5499
12371533261;2018/02/07 16:29;-250;020312 G C GYPSEY;5541
12371536465;2018/02/07 16:29;-200;068584 PRETORIA MOTORS;5541
12371535872;2018/02/07 16:29;-52.6;297902 ZENEX KEMPTON P;5499
12371534124;2018/02/07 16:29;-800;349091 CENTURY CITY S/;5541
12371533348;2018/02/07 16:29;-100;383926 UC SOUTH COAST;5541
12371543329;2018/02/07 16:30;-90;631860 CAMPUS MOTORS;5541
12371547184;2018/02/07 16:31;-150.1;226737 SUN VILLAGE ZEN;5541
12371556049;2018/02/07 16:33;-200;191097 ULUNDI CONVENIE;5541
12371562766;2018/02/07 16:34;-411.25;090521 HERMANUS SERVIC;5541
12371593754;2018/02/07 16:41;-200.01;870278 HAYFIELDS SERVI;5541
12371597259;2018/02/07 16:42;-631.4;787779 CHELSEA VILLAGE;5541
12371605119;2018/02/07 16:43;-568.3;396175 THE WOODBURN GA;5541
12371612272;2018/02/07 16:45;-300;049865 RIDECARA CC;5541
12371614696;2018/02/07 16:45;-400.04;297191 POLO PONY SERV;5541
12371649665;2018/02/07 16:52;-100.1;602906 U C UITKYK;5541
12371663550;2018/02/07 16:55;-349.5;@Home Hemmingways;5719
12371671789;2018/02/07 16:57;-799;@Home Mall of Africa;5719
12371676859;2018/02/07 16:58;-106.45;063171 FAIRWAY MOTORS;5499
12371678756;2018/02/07 16:58;-150;396175 THE WOODBURN GA;5541
12371697482;2018/02/07 17:02;-46.5;089960 SIYAYA NUMBI;5499
12371720799;2018/02/07 17:08;-180;*THE YESHIVA MAHARSHA;8398
12371724579;2018/02/07 17:08;-100;019652 STERKSPRUIT GAR;5541
12371722584;2018/02/07 17:08;-12;3@ 1 N1 CITY;7338
12371728301;2018/02/07 17:09;-399;@Home CapeGate;5651
12371735912;2018/02/07 17:11;-250.05;443290 ANDREWS SERVICE;5541
12371747627;2018/02/07 17:14;-150;080332 ERASMUSRAND MOT;5541
12300550169;2018/02/07 17:15;-200;930874 REGAL MOTORS;5541
12371761203;2018/02/07 17:17;-277;036436 HUGO STREET MOT;5541
12371767178;2018/02/07 17:18;-100;074012 TYGER WATERFRON;5541
12371766372;2018/02/07 17:18;-121.5;081207 TRANSLAND MOTOR;5541
12371766629;2018/02/07 17:18;-20.5;348333 BAYSWATER MOTOR;5499
12371775121;2018/02/07 17:20;-400;037172 LONGBEACH MOTOR;5541
12371777749;2018/02/07 17:21;-578.4;124270 LENCHEN SERV ST;5541
12371776739;2018/02/07 17:21;-300;191097 ULUNDI CONVENIE;5541
12371788188;2018/02/07 17:23;-685.42;070286 TREK-IN SERVICE;5541
12371809270;2018/02/07 17:29;-483.58;272970 CASSELDALE FILL;5541
12371816900;2018/02/07 17:31;-99.96;7-ELEVEN TABLE VIEW;5499
12364032921;2018/02/07 17:38;-100.1;383926 UC SOUTH COAST;5541
12364241170;2018/02/07 17:40;-98.2;005842 GRASMERE 1 STOP;5499
12364154052;2018/02/07 17:41;-100.04;358100 NEWCLARE MOTORS;5541
12307888280;2018/02/07 17:50;-150;901842 FALSE BAY 1 STO;5541
12364191589;2018/02/07 17:52;-243.79;*MINNAARS PHARMACY CC;5912
12364078308;2018/02/07 17:52;-200;376623 NEWMARKET CONV;5541
12364112479;2018/02/07 17:53;-200;617692 ENGINE CLAYVILL;5541
12364167295;2018/02/07 17:59;-100;255751 ALGOA PARK RETA;5541
12364193375;2018/02/07 18:03;-200;349661 FLAMINGO MOTORS;5541
12364322178;2018/02/07 18:06;-100;720686 DIE BULT DIENSS;5541
12364207385;2018/02/07 18:08;-810.8;492065 SIYAYA SERV STA;5541
12367011178;2018/02/07 18:09;-193.5;930528 HIBBERDENE SERV;5541
12364253819;2018/02/07 18:12;-100;036026 GRAND PRIX MOTO;5541
12364394207;2018/02/07 18:12;-893.63;894237 WILLO CREST MOT;5541
12364383653;2018/02/07 18:18;-45;096916 PANDA MOTORS;5499
12364226677;2018/02/07 18:20;-23.9;755818 KS CONVENIENCE;5499
12364167587;2018/02/07 18:23;-120.05;590374 RANT-EN-DAL MOT;5541
12364124742;2018/02/07 18:24;-100;708224 PADDYS SERVICE;5541
12364167067;2018/02/07 18:29;-100;089325 CAPE GATE;5541
12364276414;2018/02/07 18:29;-200;355320 STELLENBOSCH SQ;5541
12364021716;2018/02/07 18:34;-638;884261 MALELANE TOYOTA;5541
12364114803;2018/02/07 18:35;-150;328194 FLAMINGO SQUARE;5541
12364081192;2018/02/07 18:35;-200.11;436617 PETROSTOP;5541
12364363136;2018/02/07 18:40;-40.5;357995 MULBARTON SERVI;5499
12364320889;2018/02/07 18:41;-1070;78 North51000002200827;7011
12364148855;2018/02/07 18:48;-33;91 LOOP STREET;7011
12364361210;2018/02/07 18:49;-91.8;019645 GEORGE ECO STOP;5541
12364169291;2018/02/07 18:52;-63.8;072644 MONTE VISTA MOT;5499
12364264752;2018/02/07 19:12;-77.7;611946 CROSSING QUICK;5499
12364329299;2018/02/07 19:12;-54.8;662074 BEAUFORT SERVIC;5499
12364329958;2018/02/07 19:19;-51.3;351683 MERCURY MOTORS;5499
12364158041;2018/02/07 19:27;-41.9;328459 OOSTENBERG SERV;5499
12364380893;2018/02/07 19:29;-300;014882 AUTOMART CONVEN;5541
12364314134;2018/02/07 19:33;-400;55 KNOTS;5812
12364065789;2018/02/07 19:45;-100.25;295799 LIBRA RETAIL CE;5541
12364077100;2018/02/07 19:48;-261.93;068592 TECHNO PARK;5541
12364065828;2018/02/07 19:52;-66;065036 GLAZER MOTORS;5499
12364035689;2018/02/07 19:59;-200;344373 ELLISPARK AUTO;5541
12364255517;2018/02/07 20:03;-200;954452 THEMBA MOTORS;5541
12364406171;2018/02/07 20:06;-100;093855 MACKENZIE PARK;5541
12364031585;2018/02/07 20:10;-50;926880 RALLY MOTORS;5541
12364061313;2018/02/07 20:18;-500.05;095660 EASTWAY MOTORS;5541
12364399358;2018/02/07 20:20;-99.8;066620 REGGIES  1 STOP;5499
12364419176;2018/02/07 20:20;-480;615434 AZNIP MOTORS;5541
12364264724;2018/02/07 20:54;-80;15 ON ORANGE HOTEL;3719
12364264730;2018/02/07 21:35;-50;15 ON ORANGE HOTEL;3719
12364321746;2018/02/07 22:01;-2106.3;398-DUTY FREE AMERICAS;5309
12364473986;2018/02/07 22:47;-300.08;885714 MIDWAY SERVICE;5541
12374140272;2018/02/08 0:29;-80;234350 PRIMROSE SERVIC;5541
12374140686;2018/02/08 0:33;-300.05;382977 U/CITY MVOTI NO;5541
12374613107;2018/02/08 1:48;-26;4 SHEEP;5812
12375068487;2018/02/08 2:37;-20;795175 LAKESIDE CONVEN;5499
12375408211;2018/02/08 2:56;-500.05;068691 G T SERVICE STA;5541
12375758956;2018/02/08 3:11;-85;349638 FLAMINGO MOTORS;5499
12316258490;2018/02/08 3:13;-600;901842 FALSE BAY 1 STO;5541
12375876053;2018/02/08 3:18;-300;749164 PALM VALLEY ENG;5541
12375881810;2018/02/08 3:25;-60.1;353572 GREENBURY SERVI;5541
12375884631;2018/02/08 3:28;-300;068766 CARNIVAL CITY S;5541
12375886313;2018/02/08 3:30;-200;093855 MACKENZIE PARK;5541
12375888892;2018/02/08 3:33;-200.1;226737 SUN VILLAGE ZEN;5541
12375895778;2018/02/08 3:39;-40;110006 BELLSTAR SERVIC;5541
12375897853;2018/02/08 3:41;-300;046165 WADEVILLE SERVI;5541
12375906766;2018/02/08 3:48;-100;625091 JANWOOD RETAIL;5541
12375923173;2018/02/08 3:59;-300;020577 BRACKENFELL DIE;5541
12375934961;2018/02/08 4:05;-100.05;087915 HADAF S/STATION;5541
12375934667;2018/02/08 4:05;-300;354059 OAKGLEN SERVICE;5541
12375939075;2018/02/08 4:08;-800.1;617692 ENGINE CLAYVILL;5541
12375939698;2018/02/08 4:08;-200;729372 KIMBERLEY TRUCK;5541
12375941790;2018/02/08 4:09;-100;017193 RIDDER PARK MOT;5541
12375948323;2018/02/08 4:12;-99.6;064179 LA ROCHELLE SER;5499
12375949840;2018/02/08 4:13;-100.1;354638 GOLDEN HIGHWAY;5541
12375961639;2018/02/08 4:18;-100;396175 THE WOODBURN GA;5541
12375969390;2018/02/08 4:22;-18.5;081009 ROUTE 21 QUICKS;5499
12375970365;2018/02/08 4:22;-150.1;358985 SANDHURST FILLI;5541
12375972129;2018/02/08 4:23;-180.1;324367 H & S MOTORS;5541
12375976031;2018/02/08 4:24;-820.25;618206 VAN DER WATT FA;5541
12375977463;2018/02/08 4:25;-52.4;100387 EZRAY CONVENIEN;5499
12375977639;2018/02/08 4:25;-400;353531 MASINGITA S/STA;5541
12375977676;2018/02/08 4:25;-150;955459 LA ROCHELLE SER;5541
12375980128;2018/02/08 4:26;-500;165646 UPINGTON CONVEN;5541
12375981280;2018/02/08 4:27;-271.9;902337 CENTURION PARK;5541
12375984431;2018/02/08 4:28;-300;356286 MORELETA MOTORS;5541
12375987851;2018/02/08 4:29;-50;075803 SUNNYROCK MOTOR;5541
12375986547;2018/02/08 4:29;-686.15;361815 BETHELSDORP SER;5541
12375989190;2018/02/08 4:30;-200;072883 OXFORD FILLING;5541
12375988580;2018/02/08 4:30;-344.45;348663 BULLION MOTORS-;5541
12375988632;2018/02/08 4:30;-300;934629 LONGMEADOW 1 ST;5541
12376004934;2018/02/08 4:36;-920.9;325455 GATEWAY MOTORS;5541
12376007641;2018/02/08 4:37;-330.8;354638 GOLDEN HIGHWAY;5541
12376006116;2018/02/08 4:37;-100;927656 PARADYSKLOOF EN;5541
12376012400;2018/02/08 4:39;-552.1;038261 SENEKAL FILLING;5541
12376037779;2018/02/08 4:49;-120;343680 NOORDWYK SERVIC;5541
12376038892;2018/02/08 4:49;-50;690213 PROTEA SOUTH S/;5541
12376053520;2018/02/08 4:54;-150;384031 MIDDELSTRAAT MO;5541
12376059590;2018/02/08 4:56;-500;089648 LAKEDENE SERVIC;5541
12376063098;2018/02/08 4:58;-34.4;068089 G T SERVICE STA;5499
12376066143;2018/02/08 4:59;-100.11;011279 PIT STOP KRIEL;5541
12376067545;2018/02/08 4:59;-667.95;955459 LA ROCHELLE SER;5541
12376074157;2018/02/08 5:01;-100;358969 S&S FILLING STA;5541
12376079325;2018/02/08 5:03;-24.8;039273 PJ SERVICE STAT;5541
12376085863;2018/02/08 5:05;-100.04;068683 JACQUELINES S/S;5541
12376088833;2018/02/08 5:06;-400.8;087915 HADAF S/STATION;5541
12376097438;2018/02/08 5:09;-150;669285 MACD TRADE CENT;5541
12376107459;2018/02/08 5:12;-200;043705 RAYMOR SERVICE;5541
12376105602;2018/02/08 5:12;-261.9;355320 STELLENBOSCH SQ;5541
12376109578;2018/02/08 5:13;-400;500628 SEDIBENG SEVICE;5541
12376112678;2018/02/08 5:14;-57.4;500719 BOSKRUIN MOTORS;5499
12376133589;2018/02/08 5:20;-26.01;068089 G T SERVICE STA;5499
12376142585;2018/02/08 5:23;-200;100379 EZRAY CONVENIEN;5541
12376146524;2018/02/08 5:24;-200;692901 JAMADARS PETRO;5541
12376150930;2018/02/08 5:26;-32.4;349869 GEN DE WET SERV;5499
12376161937;2018/02/08 5:29;-150.02;181023 BRYANSTON SERVI;5541
12376179334;2018/02/08 5:34;-200.09;068592 TECHNO PARK;5541
12376186756;2018/02/08 5:36;-250.05;035450 DEL JUDOR SERVI;5541
12376186480;2018/02/08 5:36;-150;201649 SEBOKENG CONVEN;5541
12376185618;2018/02/08 5:36;-150;330661 VOORBAAI TRUCK;5541
12376185882;2018/02/08 5:36;-150.05;383991 UC NORTH BOUND;5541
12376196413;2018/02/08 5:39;-43.3;308444 SUNNINGHILL SER;5499
12376205961;2018/02/08 5:42;-400;742709 COMPETITION PLU;5541
12376206607;2018/02/08 5:42;-500;749164 PALM VALLEY ENG;5541
12376211275;2018/02/08 5:43;-1246.25;354794 MONTANA PARK MO;5541
12376215160;2018/02/08 5:45;-200;038931 NYATI MOTORS;5541
12376226894;2018/02/08 5:48;-224.5;662405 ALLANDALE CONVE;5541
12376235607;2018/02/08 5:50;-150;369206 HIGHWAY SERV ST;5541
12376235355;2018/02/08 5:50;-200.06;863695 MELMOTH SERVICE;5541
12376236773;2018/02/08 5:51;-100;104694 BAKENKOP DIENST;5541
12376248418;2018/02/08 5:54;-150;074012 TYGER WATERFRON;5541
12376268683;2018/02/08 6:00;-180;068121 KILLARNEY TOYOT;5541
12376282009;2018/02/08 6:04;-50;044844 BOTSHABELO SERV;5541
12376283336;2018/02/08 6:04;-37;641331 RIVERSIDE CONVE;5499
12376294619;2018/02/08 6:07;-7000;*NETCARE HOLDINGS (PTY;5912
12376294151;2018/02/08 6:07;-291.35;3006 CHECK STAR MOUNT;5411
12376306981;2018/02/08 6:10;-142.7;279041 MYEZO MOTORS;5541
12376314017;2018/02/08 6:11;-200;044844 BOTSHABELO SERV;5541
12376312305;2018/02/08 6:11;-1013.6;354059 OAKGLEN SERVICE;5541
12376314670;2018/02/08 6:11;-250;379353 U/C UMVOTI SOUT;5541
12376320582;2018/02/08 6:13;-200;929702 SILVERFIELDS SE;5541
12376340622;2018/02/08 6:18;-188.7;443373 FAAMID MOTORS;5541
12376350562;2018/02/08 6:20;-50;355320 STELLENBOSCH SQ;5541
12376355950;2018/02/08 6:21;-250;482058 RUWARI CONVENIE;5541
12376359295;2018/02/08 6:22;-590.45;955459 LA ROCHELLE SER;5541
12376380429;2018/02/08 6:27;-200.1;443324 HUGENE MOTORS P;5541
12376387790;2018/02/08 6:29;-144.45;351055 HOSPITAL FILLIN;5541
12376402513;2018/02/08 6:32;-60;110188 SIMONS AUTO CEN;5499
12376415099;2018/02/08 6:34;-2000;9th Avenue Vet Clinic;742
12376448038;2018/02/08 6:38;-300.03;935279 HADAF S/STATION;5541
12376482528;2018/02/08 6:45;-80.05;355726 RANGE RIVER S/S;5541
12376485983;2018/02/08 6:46;-22.9;007186 LONGMEADOW 1 ST;5499
12376494208;2018/02/08 6:48;-50;038663 NORTHWAY BRAMLE;5499
12376497390;2018/02/08 6:48;-300;355460 RACHEL DE BEER;5541
12376503578;2018/02/08 6:50;-210;278 LUXURY ACCOMMODATI;7011
12376519174;2018/02/08 6:53;-100;742709 COMPETITION PLU;5541
12376543862;2018/02/08 6:58;-171;9 TURFALL ROAD;7641
12376545943;2018/02/08 6:59;-207.98;882562 KROONVAAL 1 STO;5541
12376574042;2018/02/08 7:04;-200.1;349687 CLARE HILLS SER;5541
12361630561;2018/02/08 7:04;-250;938752 MOUNT PLEASANT;5541
12376578393;2018/02/08 7:05;-79.8;064575 CATO RIDGE ONE;5499
12376583191;2018/02/08 7:06;-150.1;038366 MORITING SERVIC;5541
12376586327;2018/02/08 7:07;-98.97;000660 PENNYPINCHERS R;5211
12376593077;2018/02/08 7:08;-168.5;3@1 HORIZON;7338
12376595916;2018/02/08 7:09;-200.01;436617 PETROSTOP;5541
12376606278;2018/02/08 7:10;-200;242890 JACK STREET SER;5541
12376610949;2018/02/08 7:11;-200;954452 THEMBA MOTORS;5541
12376626068;2018/02/08 7:14;-500.05;351253 EDWIN SWALES VC;5541
12376632886;2018/02/08 7:15;-150;935220 WILLOWS MOTORS;5541
12376635602;2018/02/08 7:16;-115;9th Avenue Vet Clinic;742
12376643676;2018/02/08 7:18;-438.5;383991 UC NORTH BOUND;5541
12376647430;2018/02/08 7:18;-100;613280 ZAKS FILLING ST;5541
12376645086;2018/02/08 7:18;-922.55;725073 ULTRA CITY QUEE;5541
12376661467;2018/02/08 7:21;-400;348408 AIRPORT MOTORS-;5541
12376661681;2018/02/08 7:21;-75.75;3R DIEREVET;742
12376676603;2018/02/08 7:24;-150;670397 SOSHANGUVE S/ST;5541
12376686139;2018/02/08 7:25;-600;725103 ULTRA CITY QUEE;5499
12376689131;2018/02/08 7:26;-300;371038 SAVANAH SERVICE;5541
12376713605;2018/02/08 7:31;-29.9;000231 BLAIR ATHOLL MN;5499
12376718234;2018/02/08 7:31;-300.12;082007 EDENBERG CONVEN;5541
12376717532;2018/02/08 7:31;-100;758762 BIG 5 FILLING S;5541
12376726168;2018/02/08 7:33;-25;3@ 1 N1 CITY;7338
12376730925;2018/02/08 7:34;-100;456946 N3 TRUCK STOP;5541
12376742741;2018/02/08 7:36;-226.9;118348 BATES SERVICE S;5541
12376743724;2018/02/08 7:36;-18;211655 MEERENSEE FILLI;5499
12376743482;2018/02/08 7:36;-100.1;588042 BOSS SERVICE ST;5541
12376767401;2018/02/08 7:40;-400;900380 NYALA 1 STOP;5541
12376800900;2018/02/08 7:47;-200;355619 CIVIC SERVICE S;5541
12376816762;2018/02/08 7:49;-992.55;080738 GUYS SERVICE CE;5541
12376829071;2018/02/08 7:52;-150;379353 U/C UMVOTI SOUT;5541
12376851136;2018/02/08 7:56;-58;954452 THEMBA MOTORS;5541
12376856843;2018/02/08 7:57;-200;155431 FRANK VOS DELTA;5541
12376887254;2018/02/08 8:02;-456.96;080985 ROUTE 21 QUICKS;5541
12376900264;2018/02/08 8:04;-230;*AHK MOTOR SPARES CC;5533
12376899376;2018/02/08 8:04;-200.15;394246 ORANJE DIENSSEN;5541
12376905777;2018/02/08 8:05;-400;328194 FLAMINGO SQUARE;5541
12376907373;2018/02/08 8:06;-100.02;019652 STERKSPRUIT GAR;5541
12376906330;2018/02/08 8:06;-2120;1 STOP ROOFING;1761
12376918484;2018/02/08 8:08;-70;234350 PRIMROSE SERVIC;5541
12376922766;2018/02/08 8:08;-21.6;3@1 GLEN ACRES;7338
12376923354;2018/02/08 8:09;-300;327352 HYPER AUTO;5541
12376934716;2018/02/08 8:10;-200;353135 SPEEKS MOTORS;5541
12376942854;2018/02/08 8:12;-160;*LEBAAS TRADING CC;5942
12343823797;2018/02/08 8:12;-300.03;902089 MAYFIELD PARK M;5541
12376964036;2018/02/08 8:16;-20;611893 WILLIAM MOFFET;5499
12376973407;2018/02/08 8:17;-188.8;354059 OAKGLEN SERVICE;5541
12376997018;2018/02/08 8:21;-900;*TORGA OPTICAL JABULAN;8042
12377014383;2018/02/08 8:24;-13.5;089960 SIYAYA NUMBI;5499
12377011790;2018/02/08 8:24;-150;344373 ELLISPARK AUTO;5541
12377035463;2018/02/08 8:28;-56.6;3@1;2741
12377040224;2018/02/08 8:29;-100;795160 PRIME CORNER F/;5541
12377058926;2018/02/08 8:32;-50;3@1 FLORIDA JUNCTION;2741
12377078088;2018/02/08 8:35;-400.7;068295 MONTE VISTA MOT;5541
12377079433;2018/02/08 8:35;-100;383298 LADYSMITH SUPER;5541
12377080849;2018/02/08 8:36;-114.1;*MINNAARS PHARMACY CC;5912
12377094038;2018/02/08 8:37;-31.9;*KAIRUZ HOLDING (PTY);5812
12377097463;2018/02/08 8:38;-110;038543 NOORDHEUWEL SER;5541
12377117697;2018/02/08 8:40;-80;050365 VXL MOTORS;5541
12377117869;2018/02/08 8:40;-42.5;063486 M12 MOTORS;5499
12377122725;2018/02/08 8:41;-300;631860 CAMPUS MOTORS;5541
12377124656;2018/02/08 8:41;-300;954452 THEMBA MOTORS;5541
12377151270;2018/02/08 8:46;-100;642081 LEKAZI MOTORS;5541
12377177747;2018/02/08 8:50;-100.1;355163 PROTEA GLEN;5541
12377185008;2018/02/08 8:52;-120;1 HEALTH CARE PHARMACY;8099
12377196325;2018/02/08 8:54;-180.06;081132 45TH SERVICE ST;5541
12377225952;2018/02/08 8:59;-200.02;072883 OXFORD FILLING;5541
12377236507;2018/02/08 9:00;-200.05;382514 ULTRA CITY PIET;5541
12377246797;2018/02/08 9:02;-600;083872 JACKSONS CONVEN;5541
12377245063;2018/02/08 9:02;-100;478296 DEVLAND CONVENI;5541
12377253483;2018/02/08 9:03;-21.4;038234 SENEKAL FILLING;5499
12377251444;2018/02/08 9:03;-300;068592 TECHNO PARK;5541
12377258042;2018/02/08 9:04;-41.4;*SW LOUW FAMILIE TRUST;5251
12377259004;2018/02/08 9:04;-32;094853 WHYTES AUTO;5499
12377254974;2018/02/08 9:04;-120;4 BROTHERS FURNITURE &;5719
12377273220;2018/02/08 9:07;-300;090521 HERMANUS SERVIC;5541
12377276255;2018/02/08 9:07;-200;094697 CROSSING QUICK;5541
12323067373;2018/02/08 9:09;-120;901842 FALSE BAY 1 STO;5541
12377296956;2018/02/08 9:11;-409.5;3@1 FOURWAYS;5111
12377315794;2018/02/08 9:14;-92.4;305523 KWATEDS DEVELOP;5499
12377330418;2018/02/08 9:16;-52;3AT1 CAPEGATE;5943
12377348769;2018/02/08 9:19;-200;354018 WESTGATE SERV S;5541
12377351513;2018/02/08 9:20;-400;020312 G C GYPSEY;5541
12377350862;2018/02/08 9:20;-501;032294 AMBERFIELD SERV;5541
12377365199;2018/02/08 9:22;-78;(CURIO)@LEGEND GOLF AN;7011
12377371664;2018/02/08 9:23;-31.99;002823 PENNYPINCHERS C;5211
12377376759;2018/02/08 9:24;-266.01;635823 ESSACKS LYDENBU;5541
12377399374;2018/02/08 9:28;-100;080381 GERHALDO VULSTA;5541
12377398067;2018/02/08 9:28;-100;592974 SCOTCH CORNER;5541
12377410450;2018/02/08 9:30;-97.75;293 ALBERTON HARDWARE;5072
12377430809;2018/02/08 9:33;-200.04;019652 STERKSPRUIT GAR;5541
12377449731;2018/02/08 9:36;-100;074012 TYGER WATERFRON;5541
12377456915;2018/02/08 9:38;-39.9;*S J FRANCHISING PTY T;5812
12377457884;2018/02/08 9:38;-200;500628 SEDIBENG SEVICE;5541
12377469841;2018/02/08 9:40;-122.1;3@1;5111
12377479455;2018/02/08 9:41;-100.01;358100 NEWCLARE MOTORS;5541
12377483006;2018/02/08 9:42;-200;165455 WELCOME SERVICE;5541
12377492230;2018/02/08 9:43;-400.04;977966 FOMISS AUTO;5541
12377493853;2018/02/08 9:44;-500;210053 EMMARENTIA CONV;5541
12377521802;2018/02/08 9:49;-189.85;*WHITE HOUSE PAINTS CC;5231
12377553670;2018/02/08 9:54;-150;325455 GATEWAY MOTORS;5541
12377559819;2018/02/08 9:55;-35;*VENTCO TRADING CC;5251
12377580768;2018/02/08 9:58;-8.4;3AT1 WILLOWBRIDGE;5111
12377582287;2018/02/08 9:59;-20.01;425933 LENYORA RETAIL;5541
12377596816;2018/02/08 10:01;-190;@ OMS;8220
12377600684;2018/02/08 10:02;-1000;637966 MONTROSE GARAGE;5541
12377642395;2018/02/08 10:08;-150;359769 VAN RIEBEECK SH;5541
12361016569;2018/02/08 10:14;-200;938752 MOUNT PLEASANT;5541
